negociation_id,destination,nb_personnes,nb_nuits,mois,saison,nb_options,prix_plancher,prix_affiche,budget_client,ratio_budget,nb_tours,deal_conclu,prix_final,marge_finale,popularite_dest,reward_total
1760,"Istanbul, Turquie",2,10,10,moyenne,3,2200,2800,1928,0.689,9,False,0,0,0.8,-67.5
1761,"Barcelone, Espagne",4,3,6,haute,3,2472,3162,3619,1.145,1,True,3162,690,0.76,12.5
1762,Thailande,2,7,7,haute,3,3565,4600,5225,1.136,1,True,4600,1035,0.82,12.5
1763,"Dubai, EAU",1,14,3,moyenne,3,3800,4800,4356,0.907,2,True,4560,760,0.85,6.5
1764,"Paris, France",3,5,6,haute,3,2415,3104,2845,0.917,2,True,2949,534,0.9,6.5
1765,"Paris, France",2,5,11,basse,3,1890,2429,1831,0.754,6,True,1900,10,0.9,-34.5
1766,"Barcelone, Espagne",3,10,3,moyenne,3,2150,2750,1913,0.696,9,False,0,0,0.76,-67.5
1767,"Paris, France",1,5,5,moyenne,3,2100,2699,2567,0.951,1,True,2699,599,0.9,12.5
1768,Thailande,4,5,6,haute,3,3565,4600,3669,0.798,6,True,3597,32,0.82,-34.5
1769,"Rome, Italie",3,14,2,basse,3,1980,2520,2157,0.856,3,True,2274,294,0.78,-5.0
1770,"Paris, France",3,7,10,moyenne,3,2100,2699,1836,0.68,9,False,0,0,0.9,-67.5
1771,"Barcelone, Espagne",4,10,10,moyenne,3,2150,2750,3210,1.167,1,True,2750,600,0.76,12.5
1772,Thailande,1,10,5,moyenne,3,3100,4000,3548,0.887,3,True,3610,510,0.82,-5.0
1773,"Istanbul, Turquie",2,10,2,basse,3,1980,2520,2232,0.886,3,True,2274,294,0.8,-5.0
1774,"Marrakech, Maroc",2,5,2,basse,3,1710,2249,1987,0.884,3,True,2030,320,0.75,-5.0
1775,"Barcelone, Espagne",2,10,9,moyenne,3,2150,2750,2650,0.964,1,True,2750,600,0.76,12.5
1776,"Paris, France",3,7,3,moyenne,3,2100,2699,1877,0.695,9,False,0,0,0.9,-67.5
1777,"Marrakech, Maroc",2,14,11,basse,3,1710,2249,2340,1.04,1,True,2249,539,0.75,12.5
1778,"Istanbul, Turquie",4,10,1,basse,3,1980,2520,3012,1.195,1,True,2520,540,0.8,12.5
1779,"Rome, Italie",2,14,2,basse,3,1980,2520,2962,1.175,1,True,2520,540,0.78,12.5
1780,"Barcelone, Espagne",2,3,9,moyenne,3,2150,2750,3152,1.146,1,True,2750,600,0.76,12.5
1781,"Rome, Italie",3,14,3,moyenne,3,2200,2800,2080,0.743,6,True,2200,0,0.78,-34.5
1782,"Paris, France",3,7,7,haute,3,2415,3104,2797,0.901,2,True,2949,534,0.9,6.5
1783,"Rome, Italie",3,7,2,basse,3,1980,2520,1820,0.722,9,False,0,0,0.78,-67.5
1784,"Istanbul, Turquie",2,5,1,basse,3,1980,2520,2289,0.908,3,True,2274,294,0.8,-5.0
1785,"Dubai, EAU",1,3,7,haute,3,4370,5520,3829,0.694,9,False,0,0,0.85,-67.5
1786,"La Mecque, Arabie Saoudite",1,7,11,basse,3,3150,4050,4716,1.164,1,True,4050,900,0.95,12.5
1787,Thailande,2,5,11,basse,3,2790,3600,3286,0.913,2,True,3420,630,0.82,6.5
1788,"Istanbul, Turquie",1,14,6,haute,3,2530,3220,2405,0.747,6,True,2530,0,0.8,-34.5
1789,Thailande,2,14,7,haute,3,3565,4600,4843,1.053,1,True,4600,1035,0.82,12.5
1790,"Istanbul, Turquie",2,3,9,moyenne,3,2200,2800,3182,1.136,1,True,2800,600,0.8,12.5
1791,Thailande,2,3,3,moyenne,3,3100,4000,3721,0.93,2,True,3800,700,0.82,6.5
1792,"Paris, France",2,10,11,basse,3,1890,2429,1654,0.681,9,False,0,0,0.9,-67.5
1793,"Barcelone, Espagne",1,7,9,moyenne,3,2150,2750,2932,1.066,1,True,2750,600,0.76,12.5
1794,"Istanbul, Turquie",4,3,2,basse,3,1980,2520,2394,0.95,2,True,2394,414,0.8,6.5
1795,"Marrakech, Maroc",4,10,11,basse,3,1710,2249,1773,0.788,6,True,1759,49,0.75,-34.5
1796,"La Mecque, Arabie Saoudite",2,7,10,moyenne,3,3500,4500,4225,0.939,1,True,4500,1000,0.95,12.5
1797,"Rome, Italie",1,5,7,haute,3,2530,3220,2190,0.68,9,False,0,0,0.78,-67.5
1798,"Istanbul, Turquie",2,14,8,haute,3,2530,3220,3196,0.993,1,True,3220,690,0.8,12.5
1799,"Paris, France",4,5,11,basse,3,1890,2429,1951,0.803,6,True,1900,10,0.9,-34.5
1800,"Barcelone, Espagne",2,10,9,moyenne,3,2150,2750,2479,0.901,2,True,2612,462,0.76,6.5
1801,Thailande,2,7,4,moyenne,3,3100,4000,4339,1.085,1,True,4000,900,0.82,12.5
1802,"Istanbul, Turquie",3,14,6,haute,3,2530,3220,2458,0.763,6,True,2530,0,0.8,-34.5
1803,"Barcelone, Espagne",2,14,2,basse,3,1935,2475,2139,0.864,4,True,2121,186,0.76,-15.0
1804,"Istanbul, Turquie",4,3,6,haute,3,2530,3220,3362,1.044,1,True,3220,690,0.8,12.5
1805,"Istanbul, Turquie",2,5,11,basse,3,1980,2520,2162,0.858,3,True,2274,294,0.8,-5.0
1806,"Rome, Italie",1,7,9,moyenne,3,2200,2800,3316,1.184,1,True,2800,600,0.78,12.5
1807,"Barcelone, Espagne",3,5,12,haute,3,2472,3162,2689,0.85,4,True,2711,239,0.76,-15.0
1808,"Barcelone, Espagne",2,10,1,basse,3,1935,2475,2022,0.817,4,True,2121,186,0.76,-15.0
1809,"Paris, France",2,5,1,basse,3,1890,2429,2792,1.149,1,True,2429,539,0.9,12.5
1810,"Marrakech, Maroc",4,10,7,haute,3,2185,2874,3160,1.1,1,True,2874,689,0.75,12.5
1811,"La Mecque, Arabie Saoudite",4,5,5,moyenne,3,3500,4500,4655,1.034,1,True,4500,1000,0.95,12.5
1812,"Dubai, EAU",4,3,5,moyenne,3,3800,4800,4063,0.846,4,True,4115,315,0.85,-15.0
1813,Thailande,1,7,3,moyenne,3,3100,4000,3269,0.817,4,True,3430,330,0.82,-15.0
1814,"Istanbul, Turquie",1,10,8,haute,3,2530,3220,2859,0.888,3,True,2906,376,0.8,-5.0
1815,Thailande,2,10,9,moyenne,3,3100,4000,3266,0.817,5,True,3400,300,0.82,-22.5
1816,"Istanbul, Turquie",2,10,10,moyenne,3,2200,2800,2655,0.948,2,True,2660,460,0.8,6.5
1817,"Rome, Italie",4,10,1,basse,3,1980,2520,1815,0.72,9,False,0,0,0.78,-67.5
1818,"Rome, Italie",4,7,10,moyenne,3,2200,2800,2402,0.858,4,True,2401,201,0.78,-15.0
1819,"Rome, Italie",2,7,3,moyenne,3,2200,2800,2935,1.048,1,True,2800,600,0.78,12.5
1820,"Marrakech, Maroc",2,7,10,moyenne,3,1900,2499,2100,0.84,4,True,2142,242,0.75,-15.0
1821,"La Mecque, Arabie Saoudite",4,7,4,moyenne,3,3500,4500,4494,0.999,1,True,4500,1000,0.95,12.5
1822,"Dubai, EAU",2,7,3,moyenne,3,3800,4800,4140,0.863,3,True,4332,532,0.85,-5.0
1823,Thailande,2,7,7,haute,3,3565,4600,3801,0.826,5,True,3910,345,0.82,-22.5
1824,"Rome, Italie",1,5,9,moyenne,3,2200,2800,2431,0.868,3,True,2527,327,0.78,-5.0
1825,"La Mecque, Arabie Saoudite",2,10,6,haute,3,4025,5175,3900,0.754,6,True,4047,22,0.95,-34.5
1826,"Dubai, EAU",4,10,10,moyenne,3,3800,4800,4337,0.904,2,True,4560,760,0.85,6.5
1827,"Istanbul, Turquie",1,5,9,moyenne,3,2200,2800,2894,1.034,1,True,2800,600,0.8,12.5
1828,"Paris, France",1,7,4,moyenne,3,2100,2699,1854,0.687,9,False,0,0,0.9,-67.5
1829,"Dubai, EAU",2,7,8,haute,3,4370,5520,5307,0.961,1,True,5520,1150,0.85,12.5
1830,"La Mecque, Arabie Saoudite",4,5,12,haute,3,4025,5175,5954,1.151,1,True,5175,1150,0.95,12.5
1831,"Dubai, EAU",1,7,3,moyenne,3,3800,4800,4049,0.844,4,True,4115,315,0.85,-15.0
1832,"Paris, France",3,14,3,moyenne,3,2100,2699,2569,0.952,2,True,2564,464,0.9,6.5
1833,"Rome, Italie",2,5,3,moyenne,3,2200,2800,3050,1.089,1,True,2800,600,0.78,12.5
1834,"Barcelone, Espagne",2,3,6,haute,3,2472,3162,3465,1.096,1,True,3162,690,0.76,12.5
1835,Thailande,3,7,5,moyenne,3,3100,4000,2830,0.708,9,False,0,0,0.82,-67.5
1836,"Rome, Italie",4,14,10,moyenne,3,2200,2800,2267,0.81,5,True,2380,180,0.78,-24.5
1837,"Rome, Italie",1,5,1,basse,3,1980,2520,2421,0.961,1,True,2520,540,0.78,12.5
1838,"Rome, Italie",4,5,10,moyenne,3,2200,2800,2822,1.008,1,True,2800,600,0.78,12.5
1839,"Istanbul, Turquie",4,3,6,haute,3,2530,3220,3115,0.967,2,True,3059,529,0.8,6.5
1840,"Paris, France",3,5,11,basse,3,1890,2429,2645,1.089,1,True,2429,539,0.9,12.5
1841,"Dubai, EAU",2,7,5,moyenne,3,3800,4800,5190,1.081,1,True,4800,1000,0.85,12.5
1842,Thailande,2,7,12,haute,3,3565,4600,4625,1.005,1,True,4600,1035,0.82,12.5
1843,Thailande,4,7,11,basse,3,2790,3600,3155,0.876,3,True,3249,459,0.82,-5.0
1844,"Istanbul, Turquie",2,7,4,moyenne,3,2200,2800,2709,0.968,2,True,2660,460,0.8,6.5
1845,"Dubai, EAU",4,5,4,moyenne,3,3800,4800,4712,0.982,1,True,4800,1000,0.85,12.5
1846,"Paris, France",4,7,10,moyenne,3,2100,2699,2079,0.77,6,True,2110,10,0.9,-34.5
1847,Thailande,2,3,9,moyenne,3,3100,4000,3184,0.796,5,True,3400,300,0.82,-22.5
1848,Thailande,2,7,5,moyenne,3,3100,4000,4163,1.041,1,True,4000,900,0.82,12.5
1849,Thailande,2,7,3,moyenne,3,3100,4000,4742,1.185,1,True,4000,900,0.82,12.5
1850,"Dubai, EAU",3,14,12,haute,3,4370,5520,5091,0.922,2,True,5244,874,0.85,6.5
1851,"Barcelone, Espagne",1,10,3,moyenne,3,2150,2750,3273,1.19,1,True,2750,600,0.76,12.5
1852,"Istanbul, Turquie",1,7,11,basse,3,1980,2520,1998,0.793,6,True,1980,0,0.8,-34.5
1853,"Paris, France",2,5,3,moyenne,3,2100,2699,2529,0.937,1,True,2699,599,0.9,12.5
1854,"Marrakech, Maroc",4,7,3,moyenne,3,1900,2499,2832,1.133,1,True,2499,599,0.75,12.5
1855,"Dubai, EAU",4,7,4,moyenne,3,3800,4800,3421,0.713,9,False,0,0,0.85,-67.5
1856,"La Mecque, Arabie Saoudite",2,3,8,haute,3,4025,5175,5515,1.066,1,True,5175,1150,0.95,12.5
1857,Thailande,2,5,7,haute,3,3565,4600,4292,0.933,2,True,4370,805,0.82,6.5
1858,"La Mecque, Arabie Saoudite",3,7,10,moyenne,3,3500,4500,4406,0.979,1,True,4500,1000,0.95,12.5
1859,Thailande,1,5,10,moyenne,3,3100,4000,2716,0.679,9,False,0,0,0.82,-67.5
1860,"Rome, Italie",2,10,9,moyenne,3,2200,2800,3023,1.08,1,True,2800,600,0.78,12.5
1861,"Paris, France",4,14,2,basse,3,1890,2429,1862,0.767,6,True,1900,10,0.9,-34.5
1862,Thailande,3,14,8,haute,3,3565,4600,3708,0.806,4,True,3944,379,0.82,-15.0
1863,"Rome, Italie",4,10,6,haute,3,2530,3220,2730,0.848,3,True,2906,376,0.78,-5.0
1864,"Paris, France",2,3,5,moyenne,3,2100,2699,2723,1.009,1,True,2699,599,0.9,12.5
1865,"Dubai, EAU",4,10,10,moyenne,3,3800,4800,3842,0.8,4,True,4115,315,0.85,-15.0
1866,"Dubai, EAU",1,5,11,basse,3,3420,4320,3840,0.889,3,True,3899,479,0.85,-5.0
1867,"Paris, France",1,7,4,moyenne,3,2100,2699,2294,0.85,4,True,2314,214,0.9,-15.0
1868,"Paris, France",3,7,8,haute,3,2415,3104,2668,0.86,4,True,2662,247,0.9,-15.0
1869,"Istanbul, Turquie",4,5,2,basse,3,1980,2520,1767,0.701,9,False,0,0,0.8,-67.5
1870,"Dubai, EAU",2,7,2,basse,3,3420,4320,3123,0.723,9,False,0,0,0.85,-67.5
1871,"Marrakech, Maroc",1,7,10,moyenne,3,1900,2499,1904,0.762,6,True,1954,54,0.75,-34.5
1872,"Dubai, EAU",2,7,3,moyenne,3,3800,4800,3608,0.752,7,True,3800,0,0.85,-43.0
1873,"Istanbul, Turquie",2,10,5,moyenne,3,2200,2800,1884,0.673,9,False,0,0,0.8,-67.5
1874,"Paris, France",4,5,12,haute,3,2415,3104,3411,1.099,1,True,3104,689,0.9,12.5
1875,Thailande,4,3,2,basse,3,2790,3600,2847,0.791,6,True,2815,25,0.82,-34.5
1876,"Istanbul, Turquie",2,3,5,moyenne,3,2200,2800,3282,1.172,1,True,2800,600,0.8,12.5
1877,"Paris, France",2,7,1,basse,3,1890,2429,1860,0.766,6,True,1900,10,0.9,-34.5
1878,"Dubai, EAU",2,7,10,moyenne,3,3800,4800,3534,0.736,9,False,0,0,0.85,-67.5
1879,"Paris, France",2,14,12,haute,3,2415,3104,2974,0.958,2,True,2949,534,0.9,6.5
1880,"Rome, Italie",2,7,10,moyenne,3,2200,2800,3108,1.11,1,True,2800,600,0.78,12.5
1881,"La Mecque, Arabie Saoudite",3,3,6,haute,3,4025,5175,4433,0.857,4,True,4436,411,0.95,-15.0
1882,"Marrakech, Maroc",2,7,2,basse,3,1710,2249,2007,0.892,3,True,2030,320,0.75,-5.0
1883,"Paris, France",4,3,9,moyenne,3,2100,2699,1946,0.721,9,False,0,0,0.9,-67.5
1884,"Paris, France",3,3,9,moyenne,3,2100,2699,2351,0.871,3,True,2436,336,0.9,-5.0
1885,"Dubai, EAU",2,14,1,basse,3,3420,4320,3141,0.727,9,False,0,0,0.85,-67.5
1886,"La Mecque, Arabie Saoudite",2,7,4,moyenne,3,3500,4500,4472,0.994,1,True,4500,1000,0.95,12.5
1887,"Paris, France",1,10,7,haute,3,2415,3104,2529,0.815,6,True,2427,12,0.9,-34.5
1888,"Dubai, EAU",3,3,6,haute,3,4370,5520,4741,0.859,4,True,4733,363,0.85,-15.0
1889,Thailande,2,7,7,haute,3,3565,4600,3230,0.702,9,False,0,0,0.82,-67.5
1890,"Dubai, EAU",2,7,11,basse,3,3420,4320,3811,0.882,3,True,3899,479,0.85,-5.0
1891,Thailande,1,7,1,basse,3,2790,3600,3058,0.849,3,True,3249,459,0.82,-5.0
1892,"Dubai, EAU",4,14,10,moyenne,3,3800,4800,5590,1.165,1,True,4800,1000,0.85,12.5
1893,"La Mecque, Arabie Saoudite",3,3,6,haute,3,4025,5175,4912,0.949,2,True,4916,891,0.95,6.5
1894,"Paris, France",2,10,10,moyenne,3,2100,2699,2414,0.894,2,True,2564,464,0.9,6.5
1895,Thailande,2,10,9,moyenne,3,3100,4000,4439,1.11,1,True,4000,900,0.82,12.5
1896,"Marrakech, Maroc",2,10,8,haute,3,2185,2874,3315,1.153,1,True,2874,689,0.75,12.5
1897,"La Mecque, Arabie Saoudite",1,7,7,haute,3,4025,5175,5108,0.987,1,True,5175,1150,0.95,12.5
1898,"Paris, France",2,7,10,moyenne,3,2100,2699,1967,0.729,9,True,2100,0,0.9,-61.5
1899,Thailande,4,3,2,basse,3,2790,3600,4240,1.178,1,True,3600,810,0.82,12.5
1900,"Barcelone, Espagne",4,14,3,moyenne,3,2150,2750,2194,0.798,6,True,2151,1,0.76,-34.5
1901,"Istanbul, Turquie",4,14,11,basse,3,1980,2520,2254,0.894,3,True,2274,294,0.8,-5.0
1902,"Dubai, EAU",2,7,11,basse,3,3420,4320,4768,1.104,1,True,4320,900,0.85,12.5
1903,Thailande,2,3,2,basse,3,2790,3600,4286,1.191,1,True,3600,810,0.82,12.5
1904,"La Mecque, Arabie Saoudite",4,10,1,basse,3,3150,4050,4710,1.163,1,True,4050,900,0.95,12.5
1905,"Barcelone, Espagne",2,7,9,moyenne,3,2150,2750,2422,0.881,3,True,2481,331,0.76,-5.0
1906,"Marrakech, Maroc",3,7,9,moyenne,3,1900,2499,2323,0.93,2,True,2374,474,0.75,6.5
1907,"Paris, France",2,10,1,basse,3,1890,2429,1831,0.754,6,True,1900,10,0.9,-34.5
1908,"Barcelone, Espagne",1,14,11,basse,3,1935,2475,1756,0.709,9,False,0,0,0.76,-67.5
1909,"Barcelone, Espagne",3,14,8,haute,3,2472,3162,3043,0.962,2,True,3004,532,0.76,6.5
1910,"Dubai, EAU",2,3,10,moyenne,3,3800,4800,3702,0.771,6,True,3800,0,0.85,-34.5
1911,"Marrakech, Maroc",2,14,7,haute,3,2185,2874,2537,0.883,3,True,2594,409,0.75,-5.0
1912,"Barcelone, Espagne",2,7,11,basse,3,1935,2475,2072,0.837,4,True,2121,186,0.76,-15.0
1913,"Marrakech, Maroc",4,7,10,moyenne,3,1900,2499,1817,0.727,8,True,1900,0,0.75,-52.0
1914,"Marrakech, Maroc",4,14,7,haute,3,2185,2874,2335,0.812,4,True,2464,279,0.75,-15.0
1915,"La Mecque, Arabie Saoudite",3,7,9,moyenne,3,3500,4500,4531,1.007,1,True,4500,1000,0.95,12.5
1916,"Barcelone, Espagne",2,7,7,haute,3,2472,3162,2995,0.947,1,True,3162,690,0.76,12.5
1917,Thailande,3,10,2,basse,3,2790,3600,3025,0.84,4,True,3087,297,0.82,-15.0
1918,"Marrakech, Maroc",2,14,10,moyenne,3,1900,2499,2476,0.991,1,True,2499,599,0.75,12.5
1919,"Marrakech, Maroc",4,7,2,basse,3,1710,2249,1778,0.791,6,True,1759,49,0.75,-34.5
1920,"Dubai, EAU",2,7,12,haute,3,4370,5520,3968,0.719,9,False,0,0,0.85,-67.5
1921,"La Mecque, Arabie Saoudite",2,3,10,moyenne,3,3500,4500,4074,0.905,2,True,4275,775,0.95,6.5
1922,"Dubai, EAU",4,10,3,moyenne,3,3800,4800,5273,1.099,1,True,4800,1000,0.85,12.5
1923,"Paris, France",3,10,12,haute,3,2415,3104,2412,0.777,6,True,2427,12,0.9,-34.5
1924,"Dubai, EAU",4,5,6,haute,3,4370,5520,6512,1.18,1,True,5520,1150,0.85,12.5
1925,"La Mecque, Arabie Saoudite",3,7,10,moyenne,3,3500,4500,4970,1.104,1,True,4500,1000,0.95,12.5
1926,"Barcelone, Espagne",4,10,9,moyenne,3,2150,2750,2558,0.93,2,True,2612,462,0.76,6.5
1927,"Dubai, EAU",2,7,10,moyenne,3,3800,4800,3647,0.76,7,True,3800,0,0.85,-43.0
1928,Thailande,2,5,12,haute,3,3565,4600,5393,1.172,1,True,4600,1035,0.82,12.5
1929,"Dubai, EAU",1,7,2,basse,3,3420,4320,3779,0.875,3,True,3899,479,0.85,-5.0
1930,"Barcelone, Espagne",2,7,6,haute,3,2472,3162,2982,0.943,2,True,3004,532,0.76,6.5
1931,"La Mecque, Arabie Saoudite",2,7,10,moyenne,3,3500,4500,3606,0.801,6,True,3519,19,0.95,-34.5
1932,"La Mecque, Arabie Saoudite",2,3,5,moyenne,3,3500,4500,5398,1.2,1,True,4500,1000,0.95,12.5
1933,"La Mecque, Arabie Saoudite",4,14,9,moyenne,3,3500,4500,4760,1.058,1,True,4500,1000,0.95,12.5
1934,"Rome, Italie",4,7,5,moyenne,3,2200,2800,2518,0.899,3,True,2527,327,0.78,-5.0
1935,Thailande,4,7,6,haute,3,3565,4600,3069,0.667,9,False,0,0,0.82,-67.5
1936,"Rome, Italie",2,7,7,haute,3,2530,3220,3747,1.164,1,True,3220,690,0.78,12.5
1937,"Barcelone, Espagne",2,14,5,moyenne,3,2150,2750,2139,0.778,6,True,2151,1,0.76,-34.5
1938,"Istanbul, Turquie",4,5,2,basse,3,1980,2520,1892,0.751,6,True,1980,0,0.8,-34.5
1939,"Barcelone, Espagne",2,7,10,moyenne,3,2150,2750,1849,0.672,9,False,0,0,0.76,-67.5
1940,"Barcelone, Espagne",1,3,9,moyenne,3,2150,2750,2200,0.8,4,True,2357,207,0.76,-15.0
1941,"Istanbul, Turquie",2,3,3,moyenne,3,2200,2800,2567,0.917,2,True,2660,460,0.8,6.5
1942,"Paris, France",4,7,8,haute,3,2415,3104,2696,0.869,3,True,2802,387,0.9,-5.0
1943,"Barcelone, Espagne",1,5,12,haute,3,2472,3162,2250,0.712,9,False,0,0,0.76,-67.5
1944,"Paris, France",2,10,6,haute,3,2415,3104,3442,1.109,1,True,3104,689,0.9,12.5
1945,"La Mecque, Arabie Saoudite",3,5,5,moyenne,3,3500,4500,3848,0.855,4,True,3858,358,0.95,-15.0
1946,"La Mecque, Arabie Saoudite",1,3,11,basse,3,3150,4050,4105,1.014,1,True,4050,900,0.95,12.5
1947,"La Mecque, Arabie Saoudite",4,7,6,haute,3,4025,5175,6042,1.168,1,True,5175,1150,0.95,12.5
1948,"Dubai, EAU",1,5,4,moyenne,3,3800,4800,4178,0.87,3,True,4332,532,0.85,-5.0
1949,Thailande,4,10,12,haute,3,3565,4600,4468,0.971,1,True,4600,1035,0.82,12.5
1950,"Barcelone, Espagne",4,5,4,moyenne,3,2150,2750,3056,1.111,1,True,2750,600,0.76,12.5
1951,"Istanbul, Turquie",2,5,1,basse,3,1980,2520,2275,0.903,2,True,2394,414,0.8,6.5
1952,"Dubai, EAU",2,7,12,haute,3,4370,5520,4545,0.823,4,True,4733,363,0.85,-15.0
1953,"Paris, France",2,7,12,haute,3,2415,3104,2975,0.958,1,True,3104,689,0.9,12.5
1954,"Marrakech, Maroc",2,14,9,moyenne,3,1900,2499,1725,0.69,9,False,0,0,0.75,-67.5
1955,"Dubai, EAU",4,7,8,haute,3,4370,5520,4153,0.752,6,True,4370,0,0.85,-34.5
1956,"Rome, Italie",2,7,7,haute,3,2530,3220,2634,0.818,4,True,2761,231,0.78,-15.0
1957,"Marrakech, Maroc",2,14,9,moyenne,3,1900,2499,2102,0.841,4,True,2142,242,0.75,-15.0
1958,"Dubai, EAU",2,10,8,haute,3,4370,5520,5951,1.078,1,True,5520,1150,0.85,12.5
1959,"Barcelone, Espagne",4,10,10,moyenne,3,2150,2750,2603,0.947,2,True,2612,462,0.76,6.5
1960,"Paris, France",2,7,8,haute,3,2415,3104,2172,0.7,9,False,0,0,0.9,-67.5
1961,"Barcelone, Espagne",4,7,3,moyenne,3,2150,2750,2538,0.923,2,True,2612,462,0.76,6.5
1962,Thailande,2,10,4,moyenne,3,3100,4000,3558,0.889,3,True,3610,510,0.82,-5.0
1963,Thailande,1,7,3,moyenne,3,3100,4000,4367,1.092,1,True,4000,900,0.82,12.5
1964,"Paris, France",4,10,9,moyenne,3,2100,2699,2677,0.992,1,True,2699,599,0.9,12.5
1965,"Dubai, EAU",1,5,4,moyenne,3,3800,4800,3233,0.674,9,False,0,0,0.85,-67.5
1966,Thailande,4,7,2,basse,3,2790,3600,2459,0.683,9,False,0,0,0.82,-67.5
1967,"Dubai, EAU",3,10,1,basse,3,3420,4320,4402,1.019,1,True,4320,900,0.85,12.5
1968,"Istanbul, Turquie",2,7,5,moyenne,3,2200,2800,2646,0.945,2,True,2660,460,0.8,6.5
1969,"Dubai, EAU",1,3,4,moyenne,3,3800,4800,5754,1.199,1,True,4800,1000,0.85,12.5
1970,"Barcelone, Espagne",2,3,6,haute,3,2472,3162,3224,1.02,1,True,3162,690,0.76,12.5
1971,"Barcelone, Espagne",2,3,6,haute,3,2472,3162,2723,0.861,3,True,2854,382,0.76,-5.0
1972,"Barcelone, Espagne",2,3,2,basse,3,1935,2475,2102,0.849,4,True,2121,186,0.76,-15.0
1973,"Marrakech, Maroc",2,3,8,haute,3,2185,2874,1945,0.677,9,False,0,0,0.75,-67.5
1974,"Barcelone, Espagne",2,10,4,moyenne,3,2150,2750,1938,0.705,9,False,0,0,0.76,-67.5
1975,"Dubai, EAU",2,10,11,basse,3,3420,4320,4628,1.071,1,True,4320,900,0.85,12.5
1976,"Rome, Italie",1,7,10,moyenne,3,2200,2800,2157,0.77,6,True,2200,0,0.78,-34.5
1977,"Dubai, EAU",2,7,12,haute,3,4370,5520,5739,1.04,1,True,5520,1150,0.85,12.5
1978,"Istanbul, Turquie",2,3,5,moyenne,3,2200,2800,3047,1.088,1,True,2800,600,0.8,12.5
1979,"Rome, Italie",2,3,8,haute,3,2530,3220,2614,0.812,6,True,2530,0,0.78,-34.5
1980,Thailande,2,7,10,moyenne,3,3100,4000,2722,0.68,9,False,0,0,0.82,-67.5
1981,"Istanbul, Turquie",2,10,8,haute,3,2530,3220,2684,0.834,4,True,2761,231,0.8,-15.0
1982,"La Mecque, Arabie Saoudite",4,14,6,haute,3,4025,5175,3618,0.699,9,False,0,0,0.95,-67.5
1983,"Istanbul, Turquie",2,7,8,haute,3,2530,3220,3631,1.128,1,True,3220,690,0.8,12.5
1984,"Paris, France",1,14,7,haute,3,2415,3104,2684,0.865,4,True,2662,247,0.9,-15.0
1985,"Istanbul, Turquie",2,7,3,moyenne,3,2200,2800,2596,0.927,2,True,2660,460,0.8,6.5
1986,"La Mecque, Arabie Saoudite",1,3,2,basse,3,3150,4050,3440,0.849,4,True,3473,323,0.95,-15.0
1987,Thailande,2,3,3,moyenne,3,3100,4000,3872,0.968,1,True,4000,900,0.82,12.5
1988,"Rome, Italie",1,7,2,basse,3,1980,2520,1933,0.767,6,True,1980,0,0.78,-34.5
1989,"Istanbul, Turquie",4,7,2,basse,3,1980,2520,2808,1.114,1,True,2520,540,0.8,12.5
1990,"Barcelone, Espagne",1,14,1,basse,3,1935,2475,2492,1.007,1,True,2475,540,0.76,12.5
1991,Thailande,1,10,3,moyenne,3,3100,4000,2673,0.668,9,False,0,0,0.82,-67.5
1992,"La Mecque, Arabie Saoudite",3,14,6,haute,3,4025,5175,5210,1.007,1,True,5175,1150,0.95,12.5
1993,Thailande,2,10,9,moyenne,3,3100,4000,3643,0.911,3,True,3610,510,0.82,-5.0
1994,Thailande,4,3,7,haute,3,3565,4600,4471,0.972,1,True,4600,1035,0.82,12.5
1995,"Istanbul, Turquie",2,5,5,moyenne,3,2200,2800,2718,0.971,1,True,2800,600,0.8,12.5
1996,"Dubai, EAU",1,7,6,haute,3,4370,5520,4253,0.77,6,True,4370,0,0.85,-34.5
1997,"Rome, Italie",2,7,9,moyenne,3,2200,2800,3237,1.156,1,True,2800,600,0.78,12.5
1998,"Istanbul, Turquie",2,10,1,basse,3,1980,2520,1877,0.745,6,True,1980,0,0.8,-34.5
1999,"La Mecque, Arabie Saoudite",2,10,9,moyenne,3,3500,4500,3370,0.749,6,True,3519,19,0.95,-34.5
2000,"La Mecque, Arabie Saoudite",2,5,9,moyenne,3,3500,4500,3409,0.758,6,True,3519,19,0.95,-34.5
